Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Min-portfolio_Portefeuille-min_fra,Dept-nbr_No-min,Dept-name_Nom-min_eng,Dept-name_Nom-min_fra,Rpt-obj_Art-rppt,Rpt-obj_Art-rppt_eng,Rpt-obj_Art-rppt_fra,Proj-desc_eng,Proj-desc_fra,Xpnd-current-yr_Dep-ex-courant,Aggregate-payments_Versements-totalisant
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",047,"Informatics Services","Services informatiques","Service payments under $100,000 (29 payees)","Paiements de service inférieurs à 100 000 $ (29 bénéficiaires)",0,508888
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",047,"Informatics Services","Services informatiques","Shared Services Canada, Ottawa, Ontario","Services partagés Canada, Ottawa, Ontario",0,6099174
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",047,"Informatics Services","Services informatiques","Systematix Inc., Ottawa, Ontario","Systematix Inc., Ottawa, Ontario",0,858814
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",047,"Informatics Services","Services informatiques","Systemscope Inc., Ottawa, Ontario","Systemscope Inc., Ottawa, Ontario",0,393388
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",047,"Informatics Services","Services informatiques","S.i. Systems Ltd, Calgary, Alberta","S.i. Systems Ltd, Calgary, Alberta",0,995115
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",047,"Informatics Services","Services informatiques","Tato Recruiting Inc and S I Systems ULC in Joint Venture, Ottawa, Ontario","Tato Recruiting Inc et S I Systems ULC en coentreprise, Ottawa, Ontario",0,2330228
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",047,"Informatics Services","Services informatiques","Treasury Board Secretariat, Ottawa, Ontario","Secrétariat du Conseil du Trésor, Ottawa, Ontario",0,2658141
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",047,"Informatics Services","Services informatiques","TRM Technologies Inc., Ottawa, Ontario","TRM Technologies Inc., Ottawa, Ontario",0,117260
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",047,"Informatics Services","Services informatiques","Veritaaq Technology House Inc., Ottawa, Ontario","Veritaaq Technology House Inc., Ottawa, Ontario",0,245508
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",048,"Management Consulting","Services de conseillers en gestion",,,2421621,0
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",048,"Management Consulting","Services de conseillers en gestion","Altis Recruitment & Technology Inc., Ottawa, Ontario","Altis Recruitment & Technology Inc., Ottawa, Ontario",0,283683
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",048,"Management Consulting","Services de conseillers en gestion","Goss Gilroy Inc., Ottawa, Ontario","Goss Gilroy Inc., Ottawa, Ontario",0,155660
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",048,"Management Consulting","Services de conseillers en gestion","Groupe AGÉCO, Québec, Quebec","Groupe AGÉCO, Québec, Québec",0,185000
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",048,"Management Consulting","Services de conseillers en gestion","MNP LLP, Ottawa, Ontario","MNP S E N C R L/s r l, Ottawa, Ontario",0,276402
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",048,"Management Consulting","Services de conseillers en gestion","PRA Inc., Winnipeg, Manitoba","PRA Inc., Winnipeg, Manitoba",0,162976
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",048,"Management Consulting","Services de conseillers en gestion","QMR Staffing Solutions Inc., Ottawa, Ontario","QMR Staffing Solutions Inc., Ottawa, Ontario",0,139246
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",048,"Management Consulting","Services de conseillers en gestion","Service payments under $100,000 (68 payees)","Paiements de service inférieurs à 100 000 $ (68 bénéficiaires)",0,1218654
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",082,"Special Fees and Services","Frais et services spéciaux",,,821564,0
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",082,"Special Fees and Services","Frais et services spéciaux","Department of Foreign Affairs, Trade and Development, Ottawa, Ontario","Ministère des Affaires étrangères, du Commerce et du Développement, Ottawa, Ontario",0,135590
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",082,"Special Fees and Services","Frais et services spéciaux","Service payments under $100,000 (719 payees)","Paiements de service inférieurs à 100 000 $ (719 bénéficiaires)",0,685974
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",086,"Temporary Help Services","Services d'aide temporaire",,,3460,0
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",086,"Temporary Help Services","Services d'aide temporaire","Service payments under $100,000 (1 payee)","Paiements de service inférieurs à 100 000 $ (1 bénéficiaire)",0,3460
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",087,"Interpretation and Translation Services","Services d'interprétation et de traduction",,,3203335,0
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",087,"Interpretation and Translation Services","Services d'interprétation et de traduction","Department of Public Works and Government Services, Gatineau, Quebec","Ministère des Travaux publics et des Services gouvernementaux, Gatineau, Québec",0,3071303
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",087,"Interpretation and Translation Services","Services d'interprétation et de traduction","Service payments under $100,000 (15 payees)","Paiements de service inférieurs à 100 000 $ (15 bénéficiaires)",0,132032
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",089,"Other Services","Autres services",,,19154436,0
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",089,"Other Services","Autres services","Canada Revenue Agency, Ottawa, Ontario","Agence du revenu du Canada, Ottawa, Ontario",0,1179868
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",089,"Other Services","Autres services","Canada School of Public Service, Ottawa, Ontario","École de la fonction publique du Canada, Ottawa, Ontario",0,327665
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",089,"Other Services","Autres services","Canadian Dairy Commission, Ottawa, Ontario","Commission canadienne du lait, Ottawa, Ontario",0,1299401
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",089,"Other Services","Autres services","Canadian Linen & Uniform Service, Toronto, Ontario","Canadian Linen & Uniform Service, Toronto, Ontario",0,140892
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",089,"Other Services","Autres services","Communications Security Establishment, Ottawa, Ontario","Centre de la sécurité des télécommunications, Ottawa, Ontario",0,323827
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",089,"Other Services","Autres services","Davey Tree Expert Co of Canada Ltd, Hamilton, Ontario","Davey Tree Expert Co of Canada Ltd, Hamilton, Ontario",0,125645
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",089,"Other Services","Autres services","Department of Foreign Affairs, Trade and Development, Ottawa, Ontario","Ministère des Affaires étrangères, du Commerce et du Développement, Ottawa, Ontario",0,309382
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",089,"Other Services","Autres services","Department of Public Works and Government Services, Gatineau, Quebec","Ministère des Travaux publics et des Services gouvernementaux, Gatineau, Québec",0,1667683
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",089,"Other Services","Autres services","Department of Transport, Ottawa, Ontario","Ministère des Transports, Ottawa, Ontario",0,595056
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",089,"Other Services","Autres services","National Research Council of Canada, Ottawa, Ontario","Conseil national de recherches du Canada, Ottawa, Ontario",0,254345
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",089,"Other Services","Autres services","Public Service Commission of Canada, Ottawa, Ontario","Commission de la fonction publique du Canada, Ottawa, Ontario",0,115262
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",089,"Other Services","Autres services","Service payments under $100,000 (969 payees)","Paiements de service inférieurs à 100 000 $ (969 bénéficiaires)",0,3922288
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",089,"Other Services","Autres services","Shared Services Canada, Ottawa, Ontario","Services partagés Canada, Ottawa, Ontario",0,366539
2024/2025,02,"Agriculture and Agri-Food","Agriculture et Agroalimentaire",001,"Department of Agriculture and Agri-Food","Ministère de l'Agriculture et de l'Agroalimentaire",089,"Other Services","Autres services","Statistics Canada, Ottawa, Ontario","Statistique Canada, Ottawa, Ontario",0,8526583
2024/2025,07,Finance,Finances,002,"Office of the Auditor General","Bureau du vérificateur général",040,"Business Services","Services commerciaux",,,2440855,0
2024/2025,07,Finance,Finances,002,"Office of the Auditor General","Bureau du vérificateur général",040,"Business Services","Services commerciaux","Deloitte LLP, Ottawa, Ontario","Deloitte S E N C R L/s r l, Ottawa, Ontario",0,557096
2024/2025,07,Finance,Finances,002,"Office of the Auditor General","Bureau du vérificateur général",040,"Business Services","Services commerciaux","Ernst & Young LLP, Ottawa, Ontario","Ernst & Young LLP, Ottawa, Ontario",0,239271
2024/2025,07,Finance,Finances,002,"Office of the Auditor General","Bureau du vérificateur général",040,"Business Services","Services commerciaux","KPMG LLP, Ottawa, Ontario","KPMG s r l/S E N C R L, Ottawa, Ontario",0,271577
2024/2025,07,Finance,Finances,002,"Office of the Auditor General","Bureau du vérificateur général",040,"Business Services","Services commerciaux","PricewaterhouseCoopers LLP, Toronto, Ontario","PricewaterhouseCoopers s r l/S E N C R L, Toronto, Ontario",0,608429
2024/2025,07,Finance,Finances,002,"Office of the Auditor General","Bureau du vérificateur général",040,"Business Services","Services commerciaux","Raymond Chabot Grant Thornton LLP, Montréal, Quebec","Raymond Chabot Grant Thornton S E N C R L/s r l, Montréal, Québec",0,155360
