Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Rpt-obj_Art-rppt,Rpt-obj_Art-rppt_eng,Proj-desc_eng,Xpnd-current-yr_Dep-ex-courant,Aggregate-payments_Versements-totalisant
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Allmayer-Beck Stockert Rechtsanwälte, Vienna, Austria",0,199693
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Aon Reed Stenhouse Inc, Ottawa, Ontario",0,154335
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Aon Uk Ltd, London, United Kingdom",0,148330
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","AAF La Providence, Paris, France",0,238120
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","ABM Janitorial Services Neast Inc, New York, New York",0,240910
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","AMT Transfert, Paris, France",0,272824
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Boyd Moving & Storage Ltd, Ottawa, Ontario",0,369787
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Canada Honorary Consul, Nairobi, Kenya",0,107102
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Canada Honorary Consul, Nassau, Bahamas",0,116463
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Canada Honorary Consul, Nicosia, Cyprus",0,162378
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Canada Square Kft, Budapest, Hungary",0,173238
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Cappa and d'Alberto PLC, Lagos, Nigeria",0,156405
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Collins and Barrow, Edmonton, Alberta",0,358987
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Comunidad Edificio World Trade Center, Santiago, Chile",0,118776
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Cond CE Nações Unidas Torre Norte, São Paulo, Brazil",0,280232
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Cond Edif Atlantica Business Center, Rio de Janeiro, Brazil",0,113827
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Condominio Centro Comercial Acropolis, Santo Domingo, Dominican Republic",0,133448
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Consultoria Y Administracion En Asep Y Limpieza SA de CV, Queretaro, Mexico",0,106542
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Copijn Utretch Bv, Amsterdam, Netherlands",0,110531
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Deloitte & Touche LLP, Ottawa, Ontario",0,180000
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Emirates Towers, Dubai, United Arab Emirates",0,179768
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Employment and Social Development Canada, Gatineau, Quebec",0,100000
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Evans Tower Condominiums, New York, New York",0,146789
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Gali Service Industries Inc, Rockville, Maryland",0,391621
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Good House Keeping, New Delhi, India",0,173007
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Grotech Landscape Developers Pvt, New Delhi, India",0,117990
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Hines Pokrovsky 1 Ltd, Moscow, Russia",0,221334
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Hysan Leasing Company Limited, Hong Kong, China",0,153243
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","International Plaza Condo, Emerson, New Jersey",0,102112
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Japan Airport Techno Co, Tokyo, Japan",0,187799
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Jeffrey Boucher, Grand Cayman, Jamaica",0,121772
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Jones Lang LaSalle Inc, Dublin, Ireland",0,115358
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Justice, Ottawa, Ontario",0,103714
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Kanada Haus Vwg GmbH & Co, Pullach, Germany",0,610078
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Klean-X SA, Port-Au-Prince, Haiti",0,100062
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","La Veneta Servizi, Cavarzere, Italy",0,184277
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Le Chambord Condominium, New York, New York",0,145268
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Lo's Cleaning Services Ltd, Hong Kong, China",0,135585
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Mccormacks Strata Management, Sydney, Australia",0,123523
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Melinda Rosary Caetano, Ponta Delgada, Portugal",0,104406
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Mikdan Sapanut, Tel Aviv, Israel",0,207722
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Mobilshred Inc DBA Recall, Toronto, Ontario",0,173502
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Mulberry Land Company Ltd, Hong Kong, China",0,263809
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Net Inter SA, Geneva, Switzerland",0,175138
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Nippon Kanzai Co Ltd, Tokyo, Japan",0,523029
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","NATO Civil Administration, Brussels, Belgium",0,124236
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","NATTIQ, Ottawa, Ontario",0,369572
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Oficinas Corporativas, Guatemala city, Guatemala",0,134325
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Orbis Risk Consulting, Ottawa, Ontario",0,107848
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Pacific Grace Limited, Hong Kong, China",0,840385
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","PricewaterhouseCoopers LLP, Toronto, Ontario",0,305945
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Public Works and Government Services, Gatineau, Quebec",0,651793
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","PPF OFF 550 LLP, Pasadena, California",0,368466
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Raymond Chabot Grant Thornton, Ottawa, Ontario",0,567634
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Riverfront Holdings-Phase II Inc, Detroit, Michigan",0,221408
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Romaverde SRL, Rome, Italy",0,115133
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Rosemont WTC Denver Operating LLC, Denver, Colorado",0,164943
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Royal Bank of Scotland, Bogota, Colombia",0,202923
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Royal Canadian Mounted Police, Ottawa, Ontario",0,217067
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","RCBC Realty Corporation, Makati City, Philippines",0,343314
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Samson & Associates, Gatineau, Quebec",0,437955
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Service payments under $100,000 (3,492 payees)",0,20806316
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Shanghai Jingan Century Property, Shanghai, China",0,312628
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Silver Nano Bed Cleaning, Seoul, South Korea",0,174503
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Sodexo, Issy-les-Moulineaux, France",0,232833
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Strata Plan, Sydney, Australia",0,112934
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","SES (Engineering Services) Ltd, York, United Kingdom",0,408363
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","TaiKoo Hui Guangzhou Development Company, Guangzhou, China",0,228119
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","The AIM Group Inc, Ottawa, Ontario",0,313270
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Torre Espacio Castellana SA, Madrid, Spain",0,308171
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Trade Center Towers, Abu Dhabi, United Arab Emirates",0,135803
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Walsin Linwa Corporation, Taipei, Taiwan",0,110743
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","Welch LLP, Ottawa, Ontario",0,457620
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",40,"Business Services","550 Park Avenue Corporation, New York, New York",0,371295
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",41,"Legal Services",,21083378,0
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",41,"Legal Services","Baker and Mckenzie, Kiev, Ukraine",0,203034
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",41,"Legal Services","Compass Lexecon, Boston, Massachusetts",0,527068
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",41,"Legal Services","Core Legal Concepts LLC, Houston, Texas",0,101625
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",41,"Legal Services","Cornerstone Research, Washington, District of Columbia",0,1370323
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",41,"Legal Services","Curtis Mallet-Prevost Colt Mosle LLP, Washington, District of Columbia",0,995320
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",41,"Legal Services","Deloitte & Touche LLP, Ottawa, Ontario",0,413505
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",41,"Legal Services","Economic Consulting Services LLC, Washington, District of Columbia",0,390075
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",41,"Legal Services","Fasken Martineau DuMoulin LLP, Montréal, Quebec",0,179226
2017/2018,09,"Global Affairs",005,"Department of Foreign Affairs, Trade and Development",41,"Legal Services","Hogan Lovells US LLP, Washington, District of Columbia",0,217411
