Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Contractor-details_Details-entrepr_eng,Proj-desc_eng,Contract-amt_Mnt-contrat,Xpnd-current-yr_Dep-ex-courant,Xpnd-to-date_Dep-a-jour
2016/2017,16,"National Defence",018,"National Defence","Bondfield Construction Company Ltd, Vaughan, Ontario","Construction Works - Buildings, Petawawa, Ontario",31165140,7381466,7381466
2016/2017,16,"National Defence",018,"National Defence","Bonnechere Excavating Inc, Renfrew, Ontario","Construction of Phases 1b and 2 in Support of the Medium to Heavy Lift Helicopter Facility, Petawawa, Ontario",11420317,616295,11420317
2016/2017,16,"National Defence",018,"National Defence","Bononia Construction Inc, Borden, Ontario","Construction Works - Buildings, Borden, Ontario",1267321,1259520,1259520
2016/2017,16,"National Defence",018,"National Defence","Brandon Heating & Plumbing 1998 Ltd, Shilo, Manitoba","Special Trade Construction Work, Shilo, Manitoba",332847,84227,84227
2016/2017,16,"National Defence",018,"National Defence","Britco LP, Langley, British Columbia","Assembly and Erection of Prefabricated Buildings, Victoria, British Columbia",442649,413870,413870
2016/2017,16,"National Defence",018,"National Defence","Britco LP, Langley, British Columbia","Construction Works - Buildings, Vernon, British Columbia",905631,868462,868462
2016/2017,16,"National Defence",018,"National Defence","C & S Builders Ltd, Moose Jaw, Saskatchewan","Construction Works - Buildings, Moose Jaw, Saskatchewan",574161,574161,574161
2016/2017,16,"National Defence",018,"National Defence","Caldwell & Ross Limited, Oromocto, New Brunswick","Construction Works - Civil Engineering, Oromocto, New Brunswick",394500,394500,394500
2016/2017,16,"National Defence",018,"National Defence","Can-Tr Investments Inc, Calgary, Alberta","Construction Works - Buildings, Calgary, Alberta",629933,0,0
2016/2017,16,"National Defence",018,"National Defence","Can-Tr Investments Inc, Calgary, Alberta","Construction Works - Buildings, Wainwright, Alberta",1016050,696600,696600
2016/2017,16,"National Defence",018,"National Defence","Can-Tr Investments Inc, Calgary, Alberta","Minor Recapitalization of 213 Style Residential Housing, Edmonton, Alberta",311177,200677,311177
2016/2017,16,"National Defence",018,"National Defence","Canada Life Assurance Company, Winnipeg, Manitoba","Lease of Edmonton Armoury - North, Edmonton, Alberta",16881481,1117491,11228058
2016/2017,16,"National Defence",018,"National Defence","Canevas Construction Inc, Québec, Quebec","Construction Works - Buildings, Québec, Quebec",700000,0,0
2016/2017,16,"National Defence",018,"National Defence","Carillion Canada Inc, Vaughan, Ontario","Seismic Retrofit Seaforth Armoury and Relocate Jericho Beach units, Vancouver, British Columbia",42000000,2194403,36858469
2016/2017,16,"National Defence",018,"National Defence","Carillion Pacific Construction Inc, Richmond, British Columbia","Seismic Retrofit Seaforth Armoury and Relocate Jericho Beach units, Vancouver, British Columbia",45858833,815204,45074036
2016/2017,16,"National Defence",018,"National Defence","Castle Rock Contracting Ltd, Edmonton, Alberta","Kitchen Renovations on Various Style of Residential Housing Units, Edmonton, Alberta",1097772,623917,1097772
2016/2017,16,"National Defence",018,"National Defence","Celeb Construction Ltée, Brossard, Quebec","Construction of Two Wharves, Valcartier, Quebec",2380000,2336537,2336537
2016/2017,16,"National Defence",018,"National Defence","Cherokee Contracting Inc, Borden, Ontario","Construction Works - Buildings, Borden, Ontario",2463138,2457188,2457188
2016/2017,16,"National Defence",018,"National Defence","Chiasson's Construction Ltd, Happy Valley-Goose Bay, Newfoundland and Labrador","Construction Works - Civil Engineering, Happy Valley-Goose Bay, Newfoundland and Labrador",426900,426900,426900
2016/2017,16,"National Defence",018,"National Defence","Churchill Construction Ltd, Happy Valley-Goose Bay, Newfoundland and Labrador","Construction Works - Buildings, Happy Valley-Goose Bay, Newfoundland and Labrador",478234,478234,478234
2016/2017,16,"National Defence",018,"National Defence","Churchill Construction Ltd, Happy Valley-Goose Bay, Newfoundland and Labrador","Construction Works - Buildings, Happy Valley-Goose Bay, Newfoundland and Labrador",513089,513089,513089
2016/2017,16,"National Defence",018,"National Defence","Churchill Construction Ltd, Happy Valley-Goose Bay, Newfoundland and Labrador","Construction Works - Buildings, Happy Valley-Goose Bay, Newfoundland and Labrador",282889,257212,257212
2016/2017,16,"National Defence",018,"National Defence","Churchill Construction Ltd, Happy Valley-Goose Bay, Newfoundland and Labrador","Installation of Fire Suppression System Building 564, Happy Valley-Goose Bay, Newfoundland and Labrador",474996,432176,474996
2016/2017,16,"National Defence",018,"National Defence","Cobra Corporate Management Inc, Calgary, Alberta","Construction Works - Buildings, Calgary, Alberta",460000,232626,232626
2016/2017,16,"National Defence",018,"National Defence","Comox Consolidators Ltd, Comox, British Columbia","Exterior Retrofit Row Houses, Vancouver, British Columbia",1101429,23135,1101429
2016/2017,16,"National Defence",018,"National Defence","Comox Consolidators Ltd, Comox, British Columbia","Minor Recapitalization for KK Style Housing Units, Vancouver, British Columbia",323754,4500,323754
2016/2017,16,"National Defence",018,"National Defence","Con-Pro Industries Canada Ltd, Winnipeg, Manitoba","Construction of Refuelling Point at Heating Plant, Winnipeg, Manitoba",853000,132763,801691
2016/2017,16,"National Defence",018,"National Defence","Construction Bugère Inc, Saint-Hyacinthe, Quebec","Installation of Backwater Valves, Saint-Hyacinthe, Quebec",258477,30538,258477
2016/2017,16,"National Defence",018,"National Defence","Construction Couture & Tanguay Inc, Lévis, Quebec","Construction Works - Buildings, Lévis, Quebec",942224,0,0
2016/2017,16,"National Defence",018,"National Defence","Construction Dinamo Inc, Valcartier, Quebec","Construction Works - Buildings, Valcartier, Quebec",390104,390104,390104
2016/2017,16,"National Defence",018,"National Defence","Construction Galipeau Inc, Québec, Quebec","Construction Works - Buildings, Valcartier, Quebec",253626,213485,213485
2016/2017,16,"National Defence",018,"National Defence","Construction Galipeau Inc, Québec, Quebec","Geophysical Works at Former Ammunition Grounds - Valcartier Garrison, Valcartier, Quebec",873166,852829,873166
2016/2017,16,"National Defence",018,"National Defence","Construction Galipeau Inc, Québec, Quebec","Installation Work, Valcartier, Quebec",500000,11602,11602
2016/2017,16,"National Defence",018,"National Defence","Construction Jessiko Inc, Montréal, Quebec","Construction Works - Buildings, Montréal, Quebec",471873,307106,307106
2016/2017,16,"National Defence",018,"National Defence","Construction Jessiko Inc, Montréal, Quebec","Construction Works - Civil Engineering, Montréal, Quebec",306350,247150,247150
2016/2017,16,"National Defence",018,"National Defence","Construction Lamontagne Inc, Valcartier, Quebec","Special Trade Construction Work, Valcartier, Quebec",394058,394058,394058
2016/2017,16,"National Defence",018,"National Defence","Construction Lem-Tech Inc, Saguenay, Quebec","Construction of Residential Housings with Garage, Bagotville, Quebec",2070000,376219,1922500
2016/2017,16,"National Defence",018,"National Defence","Construction Lem-Tech Inc, Saguenay, Quebec","Construction Works - Buildings, Bagotville, Quebec",4906233,4794541,4794541
2016/2017,16,"National Defence",018,"National Defence","Construction Lem-Tech Inc, Saguenay, Quebec","Construction Works - Buildings, Bagotville, Quebec",1263725,1057121,1057121
2016/2017,16,"National Defence",018,"National Defence","Construction Lem-Tech Inc, Saguenay, Quebec","Recapitalization of Ventilation System, Valcartier, Quebec",2450000,311061,2217813
2016/2017,16,"National Defence",018,"National Defence","Construction Rock Dufour Inc, Bagotville, Quebec","Construction Works - Buildings, Bagotville, Quebec",469494,469494,469494
2016/2017,16,"National Defence",018,"National Defence","Construction Rock Dufour Inc, Bagotville, Quebec","Construction Works - Civil Engineering, Bagotville, Quebec",690046,622572,622572
2016/2017,16,"National Defence",018,"National Defence","Constructions C R Les, Saguenay, Quebec","Installation Work, Bagotville, Quebec",505604,505604,505604
2016/2017,16,"National Defence",018,"National Defence","Constructions C R Les, Saguenay, Quebec","Recapitalization of Garage Roofs, Valcartier, Quebec",1452000,672374,1154039
2016/2017,16,"National Defence",018,"National Defence","Constructions C R Les, Saguenay, Quebec","Recapitalization of Plumbing System, Montréal, Quebec",309773,33661,309773
2016/2017,16,"National Defence",018,"National Defence","Constructions Gilles Gravel Inc, Bagotville, Quebec","Installation Work, Saguenay, Quebec",602889,592162,592162
2016/2017,16,"National Defence",018,"National Defence","Constructions Rocart Inc, Pointe-aux-Trembles, Quebec","Discussion of Issues Emergency Exists Building L2, Montréal, Quebec",573103,69566,571502
2016/2017,16,"National Defence",018,"National Defence","Contracts under $250,000 and cost plus contracts under $25,000 (1,107 contractors)",,0,119847456,0
2016/2017,16,"National Defence",018,"National Defence","Correctional Services Canada, Ottawa, Ontario","Emergency Replacement - Accommodations, Ottawa, Ontario",1889536,0,1827929
2016/2017,16,"National Defence",018,"National Defence","Cover Star Structures Ltd, Vernon, British Columbia","Installation Work, Vernon, British Columbia",440633,440633,440633
2016/2017,16,"National Defence",018,"National Defence","CBC Electrique Inc, Saint-Philippe, Quebec","Special Trade Construction Work, Saint-Philippe, Quebec",262434,262434,262434
2016/2017,16,"National Defence",018,"National Defence","Dalren Limited, Cobourg, Ontario","Construction of an Office Building for Design Consultant Services, Quinte West, Ontario",1607531,0,1537833
2016/2017,16,"National Defence",018,"National Defence","Dardon Roofing & Waterproofing Ltd, Wainwright, Alberta","Special Trade Construction Work, Wainwright, Alberta",802842,802842,802842
2016/2017,16,"National Defence",018,"National Defence","Descon Construction Ltd, North Bay, Ontario","Construction Works - Buildings, North Bay, Ontario",406867,406867,406867
2016/2017,16,"National Defence",018,"National Defence","Desjardins Wealth Management, Montréal, Quebec","Lease of Shawinigan Armoury, Shawinigan, Quebec",6782082,482860,5281302
2016/2017,16,"National Defence",018,"National Defence","Dexter Construction Company Limited, Bedford, Nova Scotia","Replacement of Jetty NJ and NK Dockyard, Halifax, Nova Scotia",90715440,28041990,37635739
2016/2017,16,"National Defence",018,"National Defence","Dexter Construction Company Limited, Bedford, Nova Scotia","Survey/Design for Refurbish and Resurface Taxiway Bravo West of Hangar 1, Greenwood, Nova Scotia",1827277,0,1788101
2016/2017,16,"National Defence",018,"National Defence","Do All Construction, Pembroke, Ontario","Upgrade to Centurion/Montgomery Intersection, Pembroke, Ontario",2434631,1520644,2434630
2016/2017,16,"National Defence",018,"National Defence","Dobbelsteyn Service and Maintenance Ltd, Oromocto, New Brunswick","Special Trade Construction Work, Oromocto, New Brunswick",385775,385775,385775
2016/2017,16,"National Defence",018,"National Defence","Don Saywell Developments Ltd, Nanaimo, British Columbia","Building Completion and Finishing, Comox, British Columbia",525713,525713,525713
2016/2017,16,"National Defence",018,"National Defence","Don Saywell Developments Ltd, Nanaimo, British Columbia","Kitchen and Bath Renovations, Comox, British Columbia",558071,230672,558071
2016/2017,16,"National Defence",018,"National Defence","DC Fence and Contracting Inc, Georgina, Ontario","Upgrade West Fence, Quinte West, Ontario",281021,8000,281021
2016/2017,16,"National Defence",018,"National Defence","DORA Construction Limited, Halifax, Nova Scotia","Construction Works - Buildings, Halifax, Nova Scotia",609384,602384,602384
2016/2017,16,"National Defence",018,"National Defence","E H Emery Electric Ltd, Victoria, British Columbia","Jetty C Upgrade Kiosk SMC-12, Esquimalt, British Columbia",656736,656736,656736
2016/2017,16,"National Defence",018,"National Defence","E H Emery Electric Ltd, Victoria, British Columbia","Special Trade Construction Work, Victoria, British Columbia",341199,73895,73895
2016/2017,16,"National Defence",018,"National Defence","E H Emery Electric Ltd, Victoria, British Columbia","Special Trade Construction Work, Victoria, British Columbia",1145828,1145828,1145828
2016/2017,16,"National Defence",018,"National Defence","East Central Painting and Coating Services Inc, Wainwright, Alberta","Repair to Purple Route Top of River Hill, Wainwright, Alberta",411319,5000,411319
2016/2017,16,"National Defence",018,"National Defence","Eastern Restoration Services Inc, Dartmouth, Nova Scotia","Construction of Male and Female Locker Rooms Hangar 10, Greenwood, Nova Scotia",425000,0,328388
2016/2017,16,"National Defence",018,"National Defence","Edgeline Construction Ltd, Dieppe, New Brunswick","B-9 - Upgrade for Change of Use, Gagetown, New Brunswick",403149,0,403149
2016/2017,16,"National Defence",018,"National Defence","Edgeline Construction Ltd, Dieppe, New Brunswick","Install Air Conditioning Argonaut Building N128 and N129 and N13, Gagetown, New Brunswick",735562,28947,735562
2016/2017,16,"National Defence",018,"National Defence","EllisDon Construction Services Inc, Edmonton, Alberta","Tactical Armoured Patrol Vehicle, Edmonton, Alberta",36479746,13578653,14611659
2016/2017,16,"National Defence",018,"National Defence","EllisDon Corporation / Kinetic Construction Ltd in Joint Venture, Victoria, British Columbia","General construction services - Fleet Maintenance Facility, Esquimalt, British Columbia",210030812,46737971,160406868
2016/2017,16,"National Defence",018,"National Defence","EllisDon Corporation, Mississauga, Ontario","Declaration of Interest for Preselection of Design Builders Hangars, Petawawa, Ontario",155586232,1614464,155053994
2016/2017,16,"National Defence",018,"National Defence","EllisDon Corporation, Mississauga, Ontario","New Mission Support Unit Facility Architecture and Engineering Services for Design",35396401,21426891,24658536
2016/2017,16,"National Defence",018,"National Defence","Emmons & Mitchell Construction 2000 Ltd, Kingston, Ontario","Construction Works - Buildings, Kingston, Ontario",581481,353222,353222
2016/2017,16,"National Defence",018,"National Defence","Entreprise de Construction T E Q Inc, Saint-Jean-sur-Richelieu, Quebec","Construction Works - Buildings, Saint-Jean-sur-Richelieu, Quebec",20535683,4970261,4970261
2016/2017,16,"National Defence",018,"National Defence","Entreprises de Sciage de Beton Saguenay Inc, Saguenay, Quebec","Construction Works - Buildings, Saguenay, Quebec",346397,346397,346397
