Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Contractor-details_Details-entrepr_eng,Proj-desc_eng,Contract-amt_Mnt-contrat,Xpnd-current-yr_Dep-ex-courant,Xpnd-to-date_Dep-a-jour
2020/2021,16,"National Defence",018,"Department of National Defence","BG Gorham Construction Inc, Ottawa, Ontario","Construction Works - Buildings, Ottawa, Ontario",455649,294111,455649
2020/2021,16,"National Defence",018,"Department of National Defence","Can-Am Platforms & Construction, Bay Roberts, Newfoundland & Labrador","Construction Works - Buildings, Gander, Newfoundland and Labrador",8026144,2624430,2624430
2020/2021,16,"National Defence",018,"Department of National Defence","Canada Life Assurance Company, Winnipeg, Manitoba","Lease of Edmonton Armoury - North, Edmonton, Alberta",16881481,923558,15909083
2020/2021,16,"National Defence",018,"Department of National Defence","Canevas Construction Inc, Québec, Quebec","Construction Works - Buildings, Valcartier, Quebec",1280000,197881,197881
2020/2021,16,"National Defence",018,"Department of National Defence","Canor Construction Inc, North Bay, Ontario","Construction Works - Buildings, North Bay, Ontario",917616,36675,373862
2020/2021,16,"National Defence",018,"Department of National Defence","Carillion Canada Inc, Vaughan, Ontario","Seismic Retrofit Seaforth Armoury and Relocate Jericho Beach units, Vancouver, British Columbia",38760138,0,38760138
2020/2021,16,"National Defence",018,"Department of National Defence","Cas-Ell Structures Ltd, Calgary, Alberta","Construction Works - Buildings, Calgary, Alberta",274317,27676,274317
2020/2021,16,"National Defence",018,"Department of National Defence","Century Group Inc, Mississauga, Ontario","Construction Works - Buildings, Esquimalt, British Columbia",287000,7001,7001
2020/2021,16,"National Defence",018,"Department of National Defence","Cevico inc, Chicoutimi, Quebec","Construction Works - Buildings, Bagotville, Quebec",1630525,876329,876329
2020/2021,16,"National Defence",018,"Department of National Defence","Cevico Inc, Saguenay, Quebec","Construction Works - Buildings, Saguenay, Quebec",802601,0,802601
2020/2021,16,"National Defence",018,"Department of National Defence","Charex Inc, Mirabel, Quebec","Construction Works - Buildings, Montréal, Quebec",2162837,0,2162837
2020/2021,16,"National Defence",018,"Department of National Defence","Charex Inc, Mirabel, Quebec","Construction Works - Buildings, Montréal, Quebec",671715,649238,649238
2020/2021,16,"National Defence",018,"Department of National Defence","Charex Inc, Mirabel, Quebec","Construction Works - Buildings, Montréal, Quebec",1309653,1309653,1309653
2020/2021,16,"National Defence",018,"Department of National Defence","Cherokee Contracting Inc, Everett, Ontario","Construction Works - Buildings, Borden, Ontario",275231,252388,252388
2020/2021,16,"National Defence",018,"Department of National Defence","Citadelle Inc, Beauport, Quebec","Construction Works - Buildings, Valcartier, Quebec",294443,145000,145000
2020/2021,16,"National Defence",018,"Department of National Defence","Civil Underground & Excavation Co. Ltd, Scarborough, Ontario","Construction Works - Buildings, Borden, Ontario",2610361,838840,838840
2020/2021,16,"National Defence",018,"Department of National Defence","Clouthier Ventures Ltd, Pembroke, Ontario","Construction Works - Buildings, Petawawa, Ontario",698119,698119,698119
2020/2021,16,"National Defence",018,"Department of National Defence","ComNet Networks and Security Inc, Ottawa, Ontario","Construction Works - Buildings, Trenton, Ontario",328272,0,0
2020/2021,16,"National Defence",018,"Department of National Defence","Con-Pro Industries Canada Ltd, Winnipeg, Manitoba","Construction Works - Buildings, Meaford, Ontario",2207652,1032565,1032565
2020/2021,16,"National Defence",018,"Department of National Defence","Con-Pro Industries Canada Ltd, Winnipeg, Manitoba","Construction Works - Buildings, Winnipeg, Manitoba",776879,0,0
2020/2021,16,"National Defence",018,"Department of National Defence","Connected Mechanical Inc, Edmonton, Alberta","Construction Works - Buildings, Cold Lake, Alberta",799991,72814,799991
2020/2021,16,"National Defence",018,"Department of National Defence","Construction et Renovation M Dubeau Inc, Québec, Quebec","Construction Works - Buildings, Québec, Quebec",436811,209508,209508
2020/2021,16,"National Defence",018,"Department of National Defence","Construction Couture & Tanguay Inc, Lévis, Quebec","Construction Works - Buildings, Québec, Quebec",1009785,959785,959785
2020/2021,16,"National Defence",018,"Department of National Defence","Construction Couture & Tanguay Inc, Lévis, Quebec","Construction Works - Buildings, Québec, Quebec",615430,18424,18424
2020/2021,16,"National Defence",018,"Department of National Defence","Construction Couture & Tanguay Inc, Lévis, Quebec","Construction Works - Buildings, Trois-Rivières, Quebec",2209110,0,2209110
2020/2021,16,"National Defence",018,"Department of National Defence","Construction Côté & Fils Inc, Saint-Raymond, Quebec","Construction Works - Buildings, Saint-Raymond, Quebec",6367597,279289,5908624
2020/2021,16,"National Defence",018,"Department of National Defence","Construction Galipeau Inc, Québec, Quebec","Construction Works - Buildings, Montréal, Quebec",386961,168743,168743
2020/2021,16,"National Defence",018,"Department of National Defence","Construction Galipeau Inc, Québec, Quebec","Construction Works - Buildings, Valcartier, Quebec",782834,59785,782834
2020/2021,16,"National Defence",018,"Department of National Defence","Construction Jessiko Inc, Montréal, Quebec","Installation Work, Lavaltrie, Quebec",465139,0,465139
2020/2021,16,"National Defence",018,"Department of National Defence","Construction LFG Inc, Carleton-sur-Mer, Quebec","Construction Works - Buildings, Valcartier, Quebec",423225,23653,423225
2020/2021,16,"National Defence",018,"Department of National Defence","Construction Mafranc Inc, Saint-Romuald, Quebec","Construction Works - Buildings, Saint-Romuald, Quebec",1787125,13596,1787125
2020/2021,16,"National Defence",018,"Department of National Defence","Construction Rock Dufour Inc, Saguenay, Quebec","Construction Works - Buildings, Saguenay, Quebec",3895921,175675,3704511
2020/2021,16,"National Defence",018,"Department of National Defence","Constructions CR Les, La Baie, Quebec","Construction Works - Buildings, Bagotville, Quebec",1345129,899863,899863
2020/2021,16,"National Defence",018,"Department of National Defence","Constructions CR Les, La Baie, Quebec","Construction Works - Buildings, Bagotville, Quebec",631067,483715,483715
2020/2021,16,"National Defence",018,"Department of National Defence","Constructions CR Les, La Baie, Quebec","Construction Works - Buildings, Bagotville, Quebec",585000,580582,580582
2020/2021,16,"National Defence",018,"Department of National Defence","Constructions CR Les, La Baie, Quebec","Construction Works - Buildings, Bagotville, Quebec",1557777,674080,674080
2020/2021,16,"National Defence",018,"Department of National Defence","Constructions UNIBEC Inc, Dolbeau-Mistassini, Quebec","Construction Works - Buildings, Dolbeau-Mistassini, Quebec",2574896,0,2574896
2020/2021,16,"National Defence",018,"Department of National Defence","Constructions UNIBEC Inc, Dolbeau-Mistassini, Quebec","Construction Works - Buildings, Dolbeau-Mistassini, Quebec",1532753,0,1532753
2020/2021,16,"National Defence",018,"Department of National Defence","Constructions UNIBEC Inc, Dolbeau-Mistassini, Quebec","Construction Works - Buildings, Dolbeau-Mistassini, Quebec",1402604,0,1402604
2020/2021,16,"National Defence",018,"Department of National Defence","Contracts under $250,000 and cost plus contracts under $25,000 (974 contractors)",Total,0,60579698,0
2020/2021,16,"National Defence",018,"Department of National Defence","Controle MBV inc, Québec, Quebec","Construction Works - Buildings, Valcartier, Quebec",506895,235246,426895
2020/2021,16,"National Defence",018,"Department of National Defence","Copcan Civil Ltd, Nanaimo, British Columbia","Construction Works - Buildings, Nanaimo, British Columbia",1379813,39764,382178
2020/2021,16,"National Defence",018,"Department of National Defence","Corkum's Electrical Sales & Service Ltd, Kingston, Nova Scotia","Construction Works - Buildings, Greenwood, Nova Scotia",524950,524950,524950
2020/2021,16,"National Defence",018,"Department of National Defence","Cube Construction Ltd, Edmonton, Alberta","Construction Works - Buildings, Wainwright, Alberta",945959,458765,458765
2020/2021,16,"National Defence",018,"Department of National Defence","Cummins Canada ULC, Ottawa, Ontario","Construction Works - Buildings, Winnipeg, Manitoba",2624040,0,0
2020/2021,16,"National Defence",018,"Department of National Defence","CIMCO Refrigeration, Division of Toromon, Toronto, Ontario","Construction Works - Buildings, Petawawa, Ontario",305799,162993,162993
2020/2021,16,"National Defence",018,"Department of National Defence","CMF Construction Ltd, Nanaimo, British Columbia","Construction Works - Buildings, Comox, British Columbia",358582,299785,299785
2020/2021,16,"National Defence",018,"Department of National Defence","Dalcon Constructors Ltd, Ottawa, Ontario","Construction Works - Buildings, Petawawa, Ontario",1316079,1293414,1293414
2020/2021,16,"National Defence",018,"Department of National Defence","Dalcon Constructors Ltd, Petawawa, Ontario","Construction Works - Buildings, Petawawa, Ontario",1485980,98006,1485980
2020/2021,16,"National Defence",018,"Department of National Defence","Dave McDonald Electric Ltd, Victoria, British Columbia","Construction Works - Buildings, Esquimalt, British Columbia",1525944,557715,557715
2020/2021,16,"National Defence",018,"Department of National Defence","Decarel Inc, Westmount, Quebec","Construction Works - Buildings, Westmount, Quebec",34940667,3791772,34683490
2020/2021,16,"National Defence",018,"Department of National Defence","Demix Construction, Division Groupe CRH, Laval, Quebec","Construction Works - Buildings, Montréal, Quebec",515266,488088,488088
2020/2021,16,"National Defence",018,"Department of National Defence","Derek Penney Electrical Ltd, St. John's, Newfoundland & Labrador","Construction Works - Buildings, St. John's, Newfoundland and Labrador",1025066,776021,1025066
2020/2021,16,"National Defence",018,"Department of National Defence","Descon Construction Ltd, North Bay, Ontario","Construction Works - Buildings, North Bay, Ontario",401600,10000,401600
2020/2021,16,"National Defence",018,"Department of National Defence","Desjardins Wealth Management, Montréal, Quebec","Lease of Shawinigan Armoury, Shawinigan, Quebec",6782082,452444,6782082
2020/2021,16,"National Defence",018,"Department of National Defence","Dexter Construction Company Limited, Bedford, Nova Scotia","Construction Works - Buildings, Greenwood, Nova Scotia",437250,0,0
2020/2021,16,"National Defence",018,"Department of National Defence","Dexter Construction Company Limited, Wolfville, Nova Scotia","Construction Works - Buildings, Greenwood, Nova Scotia",2907643,2808496,2808496
2020/2021,16,"National Defence",018,"Department of National Defence","Dexter Construction Company Limited, Wolfville, Nova Scotia","Construction Works - Buildings, Greenwood, Nova Scotia",422726,422726,422726
2020/2021,16,"National Defence",018,"Department of National Defence","Dilfo Mechanical Limited, Petawawa, Ontario","Construction Works - Buildings, Petawawa, Ontario",8030437,5414127,5414127
2020/2021,16,"National Defence",018,"Department of National Defence","Do All Construction, Pembroke, Ontario","Construction Works - Buildings, Petawawa, Ontario",925287,925287,925287
2020/2021,16,"National Defence",018,"Department of National Defence","Do All Construction, Pembroke, Ontario","Construction Works - Buildings, Petawawa, Ontario",1894646,1891646,1891646
2020/2021,16,"National Defence",018,"Department of National Defence","Dobbelsteyn Service, Fredericton, New Brunswick","Construction Works - Buildings, Fredericton, New Brunswick",367453,105053,367453
2020/2021,16,"National Defence",018,"Department of National Defence","Dobbelsteyn Service, Fredericton, New Brunswick","Construction Works - Buildings, Fredericton, New Brunswick",1157676,1086152,1157404
2020/2021,16,"National Defence",018,"Department of National Defence","E Construction Ltd, division of NPA ltd, Cold Lake, Alberta","Construction Works - Buildings, Cold Lake, Alberta",1515764,1443193,1443193
2020/2021,16,"National Defence",018,"Department of National Defence","Eastway Contracting Inc, Pembroke, Ontario","Construction Works - Buildings, Petawawa, Ontario",2364620,1094517,2364620
2020/2021,16,"National Defence",018,"Department of National Defence","EastPoint Engineering Limited, Halifax, Nova Scotia","Construction Works - Buildings, Cold Lake, Alberta",303802,157141,171989
2020/2021,16,"National Defence",018,"Department of National Defence","EastPoint Engineering Limited, Halifax, Nova Scotia","Construction Works - Buildings, Cold Lake, Alberta",578595,355785,530408
2020/2021,16,"National Defence",018,"Department of National Defence","Ed Malette Electric Limited, Kingston, Ontario","Construction Works - Buildings, Trenton, Ontario",377777,265000,265000
2020/2021,16,"National Defence",018,"Department of National Defence","Edgeline Construction Ltd, Dieppe, New Brunswick","Construction Works - Buildings, Gagetown, New Brunswick",917607,902034,902034
2020/2021,16,"National Defence",018,"Department of National Defence","Edgeline Construction Ltd, Fredericton, New Brunswick","Construction Works - Buildings, Fredericton, New Brunswick",2761614,1770717,2761614
