Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Contractor-details_Details-entrepr_eng,Proj-desc_eng,Contract-amt_Mnt-contrat,Xpnd-current-yr_Dep-ex-courant,Xpnd-to-date_Dep-a-jour
2018/2019,16,"National Defence",018,"Department of National Defence","Black and McDonald Ltd, Ottawa, Ontario","Construction Works - Buildings, Toronto, Ontario",347368,75000,75000
2018/2019,16,"National Defence",018,"Department of National Defence","Black and McDonald Ltd, Ottawa, Ontario","Construction Works - Buildings, Toronto, Ontario",289089,289089,289089
2018/2019,16,"National Defence",018,"Department of National Defence","Black and McDonald Ltd, Ottawa, Ontario","Property & Facilities Management, Ottawa, Ontario",1079095,671367,1079095
2018/2019,16,"National Defence",018,"Department of National Defence","Black and McDonald Ltd, Ottawa, Ontario","Special Trade Construction Work, Toronto, Ontario",852611,206165,212065
2018/2019,16,"National Defence",018,"Department of National Defence","Black and McDonald Ltd, Ottawa, Ontario","Upgrade to High Voltage Distribution System, Ottawa, Ontario",10627402,2694379,10602479
2018/2019,16,"National Defence",018,"Department of National Defence","Blue Water Systems Ltd, Delta, British Columbia","Special Trade Construction Work, Delta, British Columbia",13282484,5859394,12826267
2018/2019,16,"National Defence",018,"Department of National Defence","Blunden Construction Ltd, Halifax, Nova Scotia","Construction Works - Buildings, Halifax, Nova Scotia",561814,212634,212634
2018/2019,16,"National Defence",018,"Department of National Defence","Blunden Construction Ltd, Halifax, Nova Scotia","Construction Works - Buildings, Halifax, Nova Scotia",361764,320799,320799
2018/2019,16,"National Defence",018,"Department of National Defence","Blunden Construction Ltd, Halifax, Nova Scotia","Construction Works - Buildings, Halifax, Nova Scotia",337567,302167,302167
2018/2019,16,"National Defence",018,"Department of National Defence","Blunden Construction Ltd, Halifax, Nova Scotia","Construction Works - Buildings, Halifax, Nova Scotia",488702,352254,352254
2018/2019,16,"National Defence",018,"Department of National Defence","Blunden Construction Ltd, Halifax, Nova Scotia","Construction Works - Buildings, Halifax, Nova Scotia",1256180,630628,630628
2018/2019,16,"National Defence",018,"Department of National Defence","Blunden Construction Ltd, Halifax, Nova Scotia","Construction Works - Buildings, Halifax, Nova Scotia",438551,29856,438551
2018/2019,16,"National Defence",018,"Department of National Defence","Blunden Construction Ltd, Halifax, Nova Scotia","Construction Works - Buildings, Halifax, Nova Scotia",897523,232385,232385
2018/2019,16,"National Defence",018,"Department of National Defence","Blunden Construction Ltd, Halifax, Nova Scotia","Replace Electrical Distribution & Emergency Shore Power CFAD Bedford, Halifax, Nova Scotia",1445755,0,1445755
2018/2019,16,"National Defence",018,"Department of National Defence","Boald Construction Management Ltd, Edmonton, Alberta","Construction Works - Buildings, Edmonton, Alberta",1062764,424400,424400
2018/2019,16,"National Defence",018,"Department of National Defence","Bondfield Construction Company Ltd, Vaughan, Ontario","Construction of Hangar 6, Quinte West, Ontario",44335470,0,43545346
2018/2019,16,"National Defence",018,"Department of National Defence","Bondfield Construction Company Ltd, Vaughan, Ontario","Construction Works - Buildings, Petawawa, Ontario",33676266,4730293,26029659
2018/2019,16,"National Defence",018,"Department of National Defence","Brandon Heating & Plumbing, Brandon, Manitoba","Construction Works - Buildings, Shilo, Manitoba",457064,439481,439481
2018/2019,16,"National Defence",018,"Department of National Defence","Brandon Heating & Plumbing, Brandon, Manitoba","Construction Works - Buildings, Shilo, Manitoba",814731,89937,89937
2018/2019,16,"National Defence",018,"Department of National Defence","C & S Builders Ltd, Moose Jaw, Saskatchewan","Construction Works - Buildings, Moose Jaw, Saskatchewan",405373,0,174987
2018/2019,16,"National Defence",018,"Department of National Defence","C & S Builders Ltd, Moose Jaw, Saskatchewan","Construction Works - Buildings, Moose Jaw, Saskatchewan",927861,641016,927861
2018/2019,16,"National Defence",018,"Department of National Defence","Céleb Construction Ltée, Brossard, Quebec","Construction Works - Buildings, Brossard, Quebec",1501449,1459449,1459449
2018/2019,16,"National Defence",018,"Department of National Defence","Can-Tr Investments Inc, Calgary, Alberta","Construction Works - Buildings, Calgary, Alberta",546956,284900,546956
2018/2019,16,"National Defence",018,"Department of National Defence","Can-Tr Investments Inc, Calgary, Alberta","Construction Works - Buildings, Wainwright, Alberta",1229526,18605,1229526
2018/2019,16,"National Defence",018,"Department of National Defence","Canada Life Assurance Company, Winnipeg, Manitoba","Lease of Edmonton Armoury - North, Edmonton, Alberta",16881481,1250100,13663331
2018/2019,16,"National Defence",018,"Department of National Defence","Canevas Construction Inc, Québec, Quebec","Construction Works - Buildings, Québec, Quebec",924737,924737,924737
2018/2019,16,"National Defence",018,"Department of National Defence","Canevas Construction Inc, Québec, Quebec","Construction Works - Buildings, Québec, Quebec",357846,344235,344235
2018/2019,16,"National Defence",018,"Department of National Defence","Canevas Construction Inc, Québec, Quebec","Construction Works - Buildings, Québec, Quebec",623588,623588,623588
2018/2019,16,"National Defence",018,"Department of National Defence","Canevas Construction Inc, Québec, Quebec","Construction Works - Buildings, Québec, Quebec",1525967,1125967,1525967
2018/2019,16,"National Defence",018,"Department of National Defence","Canotech Consultants Ltd, Winnipeg, Manitoba","Construction Works - Buildings, Winnipeg, Manitoba",922848,148832,922848
2018/2019,16,"National Defence",018,"Department of National Defence","Carillion Canada Inc, Vaughan, Ontario","Seismic Retrofit Seaforth Armoury and Relocate Jericho Beach units, Vancouver, British Columbia",37260139,0,37260138
2018/2019,16,"National Defence",018,"Department of National Defence","Carillion Pacific Construction Inc, Richmond, British Columbia","Seismic Retrofit Seaforth Armoury and Relocate Jericho Beach units, Vancouver, British Columbia",45772036,698000,45772036
2018/2019,16,"National Defence",018,"Department of National Defence","Cas-Ell Structures Ltd, Calgary, Alberta","Construction Works - Buildings, Calgary, Alberta",282136,282136,282136
2018/2019,16,"National Defence",018,"Department of National Defence","Centec Electric & Controls Ltd, Brandon, Manitoba","Construction Works - Buildings, Brandon, Manitoba",270125,213609,270125
2018/2019,16,"National Defence",018,"Department of National Defence","Cevico Inc, Saguenay, Quebec","Construction Works - Buildings, Saguenay, Quebec",814568,625609,802601
2018/2019,16,"National Defence",018,"Department of National Defence","Cevico Inc, Saguenay, Quebec","Construction Works - Buildings, Saguenay, Quebec",1652746,1334860,1334860
2018/2019,16,"National Defence",018,"Department of National Defence","Cevico Inc, Saguenay, Quebec","Construction Works - Buildings, Saguenay, Quebec",983118,905390,905390
2018/2019,16,"National Defence",018,"Department of National Defence","Charex Inc,  Mirable, Quebec","Construction Works - Buildings, Montréal, Quebec",2162837,2162837,2162837
2018/2019,16,"National Defence",018,"Department of National Defence","Cherokee Contracting Inc, Borden, Ontario","Construction Works - Buildings, Borden, Ontario",2475683,0,2475682
2018/2019,16,"National Defence",018,"Department of National Defence","Chiasson's Construction Ltd, Happy Valley-Goose Bay, Newfoundland and Labrador","Construction Works - Buildings, Happy Valley-Goose Bay, Newfoundland and Labrador",288589,288589,288589
2018/2019,16,"National Defence",018,"Department of National Defence","Chiasson's Construction Ltd, Happy Valley-Goose Bay, Newfoundland and Labrador","Construction Works - Buildings, Happy Valley-Goose Bay, Newfoundland and Labrador",808225,345370,345370
2018/2019,16,"National Defence",018,"Department of National Defence","Churchill Construction Ltd, Happy Valley-Goose Bay, Newfoundland and Labrador","Construction Works - Buildings, Happy Valley-Goose Bay, Newfoundland and Labrador",592505,592505,592505
2018/2019,16,"National Defence",018,"Department of National Defence","Churchill Construction Ltd, Happy Valley-Goose Bay, Newfoundland and Labrador","Construction Works - Buildings, Happy Valley-Goose Bay, Newfoundland and Labrador",588978,559392,559392
2018/2019,16,"National Defence",018,"Department of National Defence","Churchill Construction Ltd, Happy Valley-Goose Bay, Newfoundland and Labrador","Construction Works - Buildings, Happy Valley-Goose Bay, Newfoundland and Labrador",3755000,1666473,3755000
2018/2019,16,"National Defence",018,"Department of National Defence","Clifford Restoration Limited, Toronto, Ontario","Construction Works - Buildings, Oshawa, Ontario",255473,255473,255473
2018/2019,16,"National Defence",018,"Department of National Defence","Cobra Corporate Management Inc, Calgary, Alberta","Construction Works - Buildings, Calgary, Alberta",608533,17663,608533
2018/2019,16,"National Defence",018,"Department of National Defence","Con-Pro Industries Canada Ltd, Winnipeg, Manitoba","Construction of Refuelling Point at Heating Plant, Winnipeg, Manitoba",814691,13000,814691
2018/2019,16,"National Defence",018,"Department of National Defence","Con-Pro Industries Canada Ltd, Winnipeg, Manitoba","Construction Works - Buildings, Winnipeg, Manitoba",776879,0,0
2018/2019,16,"National Defence",018,"Department of National Defence","Connected Mechanical Inc, Edmonton, Alberta","Construction Works - Buildings, Cold Lake, Alberta",602130,65035,65035
2018/2019,16,"National Defence",018,"Department of National Defence","Construction Couture & Tanguay Inc, Lévis, Quebec","Construction Works - Buildings, Lévis, Quebec",377673,348691,348691
2018/2019,16,"National Defence",018,"Department of National Defence","Construction Couture & Tanguay Inc, Lévis, Quebec","Construction Works - Buildings, Lévis, Quebec",1192441,79669,1192441
2018/2019,16,"National Defence",018,"Department of National Defence","Construction Couture & Tanguay Inc, Lévis, Quebec","Construction Works - Buildings, Trois-Rivières, Quebec",2204437,2029769,2029769
2018/2019,16,"National Defence",018,"Department of National Defence","Construction Côté & Fils Inc, Saint-Raymond, Quebec","Construction Works - Buildings, Saint-Raymond, Quebec",473393,467393,467393
2018/2019,16,"National Defence",018,"Department of National Defence","Construction Côté & Fils Inc, Saint-Raymond, Quebec","Construction Works - Buildings, Saint-Raymond, Quebec",5798818,3530474,3574904
2018/2019,16,"National Defence",018,"Department of National Defence","Construction Galipeau Inc, Québec, Quebec","Construction Works - Buildings, Québec, Quebec",306481,306481,306481
2018/2019,16,"National Defence",018,"Department of National Defence","Construction Galipeau Inc, Québec, Quebec","Construction Works - Buildings, Québec, Quebec",622328,0,622328
2018/2019,16,"National Defence",018,"Department of National Defence","Construction Galipeau Inc, Québec, Quebec","Construction Works - Buildings, Québec, Quebec",850951,494090,850951
2018/2019,16,"National Defence",018,"Department of National Defence","Construction Galipeau Inc, Québec, Quebec","Construction Works - Buildings, Québec, Quebec",391818,6063,6063
2018/2019,16,"National Defence",018,"Department of National Defence","Construction Galipeau Inc, Québec, Quebec","Construction Works - Buildings, Valcartier, Quebec",1392735,143491,717252
2018/2019,16,"National Defence",018,"Department of National Defence","Construction Galipeau Inc, Québec, Quebec","Installation Work, Valcartier, Quebec",692522,0,692522
2018/2019,16,"National Defence",018,"Department of National Defence","Construction Jessiko Inc, Montréal, Quebec","Construction Works - Buildings, Lavaltrie, Quebec",442589,36178,442589
2018/2019,16,"National Defence",018,"Department of National Defence","Construction Jessiko Inc, Montréal, Quebec","Construction Works - Civil Engineering, Lavaltrie, Quebec",351489,0,351489
2018/2019,16,"National Defence",018,"Department of National Defence","Construction Jessiko Inc, Montréal, Quebec","Installation Work, Lavaltrie, Quebec",423311,310050,361877
2018/2019,16,"National Defence",018,"Department of National Defence","Construction Mafranc Inc, Saint-Romuald, Quebec","Construction Works - Buildings, Saint-Romuald, Quebec",777683,772457,772457
2018/2019,16,"National Defence",018,"Department of National Defence","Construction Mafranc Inc, Saint-Romuald, Quebec","Construction Works - Buildings, Saint-Romuald, Quebec",1724951,832259,832259
2018/2019,16,"National Defence",018,"Department of National Defence","Construction Mafranc Inc, Saint-Romuald, Quebec","Construction Works - Buildings, Saint-Romuald, Quebec",536210,496991,496991
2018/2019,16,"National Defence",018,"Department of National Defence","Construction Mafranc Inc, Saint-Romuald, Quebec","Construction Works - Buildings, Saint-Romuald, Quebec",716905,646905,646905
2018/2019,16,"National Defence",018,"Department of National Defence","Construction Marc Bolduc Inc, Lévis, Quebec","Construction Works - Buildings, Lévis, Quebec",515424,384964,384964
2018/2019,16,"National Defence",018,"Department of National Defence","Construction Marc Bolduc Inc, Lévis, Quebec","Construction Works - Buildings, Lévis, Quebec",514985,397995,397995
2018/2019,16,"National Defence",018,"Department of National Defence","Construction Rock Dufour Inc, Saguenay, Quebec","Construction Works - Buildings, Saguenay, Quebec",3658344,0,0
